unique_id,ds,cutoff,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
39,2019-06-22,2019-06-18,0.19095358,0.023637008,0.013496466,0.036779113,0.15463641,0.20368087,0.03351674,0.05876609,0.10102457,0.12219067,0.3907368491163057,1.3110255264311284
39,2019-06-23,2019-06-18,0.2612437,0.17078853,0.1404584,0.10363255,0.12804744,0.23546991,0.12530553,0.18032002,0.14342615,0.14732616,0.847617752747778,0.8432665060465259
39,2019-06-24,2019-06-18,0.30665946,0.24590322,0.210165,0.200052,0.24013469,0.24692619,0.22947437,0.24238056,0.20707753,0.22957668,1.034721360901619,0.6866216248014497
39,2019-06-25,2019-06-18,0.29207674,0.3110967,0.25113648,0.2649619,0.23154956,0.26955122,0.32610252,0.27787384,0.27083802,0.26477394,0.4951667699463565,0.27978005823437674
39,2019-06-26,2019-06-18,0.3100443,0.40315622,0.2927792,0.34070858,0.31468785,0.3160481,0.43531385,0.33911377,0.2869877,0.37760603,0.9629257903309592,0.6735678846976932
39,2019-06-27,2019-06-18,0.4539979,0.6255877,0.46420306,0.5455568,0.52111447,0.48882666,0.567155,0.56471914,0.39453766,0.5605811,0.9107108299159337,0.7584171953721096
39,2019-06-28,2019-06-18,0.45913124,0.46617636,0.3841496,0.40377575,0.40890315,0.4141656,0.46391067,0.45799604,0.31890342,0.43511394,1.0020870106422282,1.0804094512647662
39,2019-06-29,2019-06-18,0.17163566,-0.023340799,-0.025671028,-0.009276934,0.07412586,0.18723479,0.03144211,0.03793598,0.06678152,0.05051469,0.33852188870128036,0.8650227395527864
39,2019-06-30,2019-06-18,0.19522844,0.14511672,0.06071581,0.08982043,0.08784623,0.20296624,0.091123626,0.15301123,0.08382863,0.08931607,1.1043413081216529,0.7214315984114665
39,2019-07-01,2019-06-18,0.25054958,0.25117502,0.19478764,0.20124269,0.20962116,0.23780546,0.22503838,0.25661853,0.14931342,0.2086761,0.8236858958908911,0.29936066839001124
39,2019-07-02,2019-06-18,0.25570083,0.34154072,0.25439578,0.26964912,0.24790186,0.2381304,0.2802096,0.29383913,0.2749451,0.2545857,0.30806316179251547,-0.016104717450767168
4,2019-06-19,2019-06-18,1.3418543,1.3351967,1.3025889,1.3584828,1.3039861,1.3559842,1.3799422,1.2902653,1.290026,1.349877,1.4230451476853136,1.1754471040877914
4,2019-06-20,2019-06-18,1.299489,1.3228368,1.3166561,1.2800318,1.311445,1.3456111,1.2974117,1.2086205,1.2397323,1.2934525,1.0665996549700403,1.0701880324134827
4,2019-06-21,2019-06-18,1.2534959,1.1700168,1.1720144,1.094071,1.1325898,1.2819328,1.0857513,1.095762,1.1124398,1.1369523,1.2747255466896965,1.012773993318405
4,2019-06-22,2019-06-18,1.2442545,1.17104,1.1872895,1.1102796,1.1656022,1.2076821,1.1010998,1.1677465,1.1331545,1.1193798,1.5055778288844872,0.9063187958296154
4,2019-06-23,2019-06-18,1.2498511,1.2312096,1.2912374,1.1958178,1.3134865,1.256807,1.209914,1.1598911,1.1797312,1.1759119,1.6174155925384406,1.1903986767688013
4,2019-06-24,2019-06-18,1.2298568,1.2129045,1.2618161,1.1825897,1.2718427,1.2320073,1.2138903,1.1104515,1.1507952,1.1644334,1.26515654017385,1.5019894514410452
4,2019-06-25,2019-06-18,1.219354,1.2123992,1.2919397,1.2223903,1.2810265,1.2239133,1.2455083,1.1338115,1.1743184,1.2010119,1.2304688915539075,1.1276020715085602
4,2019-06-26,2019-06-18,1.2312509,1.2300221,1.2942016,1.2479318,1.2377796,1.221756,1.2902212,1.1527324,1.1697342,1.2363133,1.2896771193707062,1.4523502301400926
4,2019-06-27,2019-06-18,1.1979531,1.1866336,1.2652134,1.200277,1.2208756,1.2150742,1.2073724,1.0787251,1.1334729,1.1839519,1.5713647486809306,1.2675487918028117
4,2019-06-28,2019-06-18,1.143012,1.0745146,1.1576811,1.035278,1.0717698,1.143909,1.0745279,1.0046518,1.0218076,1.0543311,1.1921928654905225,1.177839355716753
4,2019-06-29,2019-06-18,1.1416376,1.1067983,1.1622887,1.082542,1.0998052,1.0618749,1.1209598,1.0804849,1.0519092,1.0652016,1.4158683927984288,1.0576287113614342
4,2019-06-30,2019-06-18,1.1468292,1.2169495,1.2629552,1.2324806,1.262886,1.1513529,1.2550333,1.1356783,1.1027085,1.1542705,1.5534228614637187,1.2310669544611479
4,2019-07-01,2019-06-18,1.1534262,1.1994793,1.2762384,1.2260587,1.2570701,1.155695,1.2379713,1.1240363,1.105126,1.1585032,1.370415611848159,1.338120214857178
4,2019-07-02,2019-06-18,1.1853433,1.2068958,1.3289478,1.2551314,1.2671766,1.1905917,1.2125255,1.1571144,1.1720622,1.2092876,2.052207326102205,1.0420790757731841
40,2019-06-19,2019-06-18,0.49979472,0.49563518,0.43974,0.49188694,0.41869074,0.48783928,0.50156474,0.465959,0.4141705,0.47656357,0.521498474381594,0.7905790698981425
40,2019-06-20,2019-06-18,0.6837356,0.69807684,0.6011447,0.6921458,0.58010423,0.7087575,0.71533597,0.5941062,0.5117124,0.71843827,0.991070494008512,0.8135783641020562
40,2019-06-21,2019-06-18,0.45652923,0.31744346,0.28716046,0.3123513,0.25943935,0.40494967,0.32331395,0.2758978,0.30870894,0.29990882,0.594323380099964,0.9422852382900326
40,2019-06-22,2019-06-18,0.28470582,0.17569394,0.1721618,0.16440108,0.14789268,0.29241222,0.15748101,0.15177278,0.18295994,0.1748635,0.6587882838863781,0.7145959412277004
40,2019-06-23,2019-06-18,0.35959393,0.3479394,0.24549183,0.27850524,0.2854266,0.36019534,0.29197887,0.25026402,0.25520122,0.27438015,0.829146545477565,0.9485273730658927
40,2019-06-24,2019-06-18,0.37795088,0.36947772,0.31738326,0.34068552,0.37636817,0.36098647,0.36780742,0.32082957,0.33198935,0.31626427,1.1993274310245647,0.9607515536686191
40,2019-06-25,2019-06-18,0.38493055,0.39545143,0.34654382,0.35426843,0.40073138,0.39363763,0.39644226,0.33999017,0.35380608,0.35707766,0.5239878971791098,0.3917883999617831
40,2019-06-26,2019-06-18,0.4459501,0.48648778,0.3864715,0.43643177,0.39626133,0.42072538,0.48252073,0.3909027,0.36738488,0.44781038,0.6750252654164433,0.8596884192023099
40,2019-06-27,2019-06-18,0.67023236,0.6626768,0.52241373,0.646667,0.56136346,0.64925814,0.6716125,0.5268826,0.49759102,0.68561685,0.9019342956317927,0.8278832562967361
40,2019-06-28,2019-06-18,0.48179984,0.26221168,0.2512524,0.26765895,0.26667798,0.34804633,0.31153476,0.23768362,0.21716061,0.2611596,0.42816369725682607,1.0417506834982346
40,2019-06-29,2019-06-18,0.24603465,0.13478985,0.16979243,0.13115588,0.13489455,0.24879964,0.16852921,0.11224532,0.14457841,0.12566628,0.648459037054895,0.6654019743036587
40,2019-06-30,2019-06-18,0.3354079,0.30849457,0.22527584,0.2820158,0.29799318,0.32476336,0.29872766,0.25181288,0.23179819,0.23371612,0.8172567649521169,0.9996905848894619
40,2019-07-01,2019-06-18,0.3481288,0.36368132,0.34883434,0.35752416,0.3933285,0.34335375,0.37515074,0.33831823,0.3111957,0.29391304,1.0151844551366864,0.9508681736068404
40,2019-07-02,2019-06-18,0.3641442,0.41644847,0.36478233,0.38158137,0.42380345,0.3732813,0.362925,0.35703513,0.36366084,0.34321934,1.1292520370527046,0.6027948487243457
41,2019-06-19,2019-06-18,1.01973,1.0145123,0.986812,0.9844451,1.0002546,1.07116,1.0385089,1.0335122,0.96165085,0.9856255,1.3874881658288263,0.738342102681664
41,2019-06-20,2019-06-18,0.95336515,0.9524665,0.95522463,0.9139937,0.9635905,1.0263692,0.93994653,0.93152934,0.9240073,0.9084259,1.2897882257047928,0.5862068057190131
41,2019-06-21,2019-06-18,0.83830833,0.6306472,0.5768666,0.60842323,0.7143637,0.78770727,0.63245547,0.5938866,0.7322064,0.5888784,0.7915362624588148,0.8133458679674465
41,2019-06-22,2019-06-18,0.84707963,0.76644367,0.79164344,0.7374059,0.7731576,0.83135813,0.7312175,0.7902438,0.7933427,0.7189449,0.6920631836755429,0.5534037405231035
41,2019-06-23,2019-06-18,0.8460313,0.7813522,0.80455905,0.7390145,0.82707804,0.8800181,0.75947374,0.77475506,0.75880986,0.74486595,0.9564381577679818,0.5739721489702684
41,2019-06-24,2019-06-18,0.84057987,0.81141627,0.80989265,0.7656822,0.82370985,0.86502033,0.7926005,0.7745814,0.7760433,0.76599056,1.338372224967924,0.4142123557728925
41,2019-06-25,2019-06-18,0.8567522,0.8223315,0.8841809,0.8700981,0.874303,0.8668391,0.91002643,0.83191454,0.8431619,0.83157176,0.4565903697286892,-0.1434397525575706
41,2019-06-26,2019-06-18,0.9428024,0.85214293,0.9765117,0.87085515,0.87309855,0.8930576,0.92667794,0.90905064,0.8466173,0.8865081,0.6929497530051622,0.5863841195849369
41,2019-06-27,2019-06-18,0.8764018,0.8108073,0.91031253,0.8574325,0.8758241,0.8923354,0.8908959,0.8329459,0.80822885,0.8169725,0.8784200567614943,0.2471826940726393
41,2019-06-28,2019-06-18,0.72742474,0.54872715,0.6050106,0.5572084,0.649861,0.6482061,0.6000975,0.56259894,0.6154054,0.51995695,0.5553541930482656,0.6463162062671933
41,2019-06-29,2019-06-18,0.7550669,0.6891,0.78737223,0.7066281,0.72499084,0.6643897,0.7549695,0.73338836,0.7150529,0.6562348,1.0798486084509715,0.39435320278942293
41,2019-06-30,2019-06-18,0.77051777,0.77251333,0.79799455,0.7779798,0.7927223,0.72858256,0.80235213,0.7611949,0.6840209,0.71085083,1.2500699197378538,0.5684754191266296
41,2019-07-01,2019-06-18,0.7722335,0.80641043,0.8700881,0.80326176,0.81085175,0.7526963,0.8280823,0.78672403,0.7288293,0.7606958,1.0332150617130027,0.3760898745992678
41,2019-07-02,2019-06-18,0.81052744,0.84379363,0.9212477,0.8928747,0.83596927,0.8255316,0.8652582,0.83646125,0.8295525,0.82266116,0.8489859550181375,-0.16595861352989774
42,2019-06-19,2019-06-18,0.3537769,0.40488386,0.35081652,0.4190605,0.35542685,0.3411749,0.43165684,0.37933752,0.3273248,0.39747915,0.14602982439490375,-0.0009425762480250177
42,2019-06-20,2019-06-18,0.35114253,0.37814108,0.30780387,0.38360173,0.34484252,0.36465564,0.398463,0.32993332,0.3080501,0.3515026,0.08218660963598447,0.017678361389993107
42,2019-06-21,2019-06-18,0.16670558,0.18937859,0.09890784,0.17577453,0.18950588,0.19504854,0.1943162,0.10483897,0.18994522,0.16181423,-0.09471229792518765,0.21785344099868795
42,2019-06-22,2019-06-18,0.14494409,0.2113358,0.15944774,0.2026104,0.20546705,0.17817244,0.22127089,0.22158633,0.21375056,0.15994975,0.4871920032628787,0.02698883020900214
42,2019-06-23,2019-06-18,0.30692473,0.2875459,0.23693737,0.29631168,0.31688747,0.31444103,0.3115095,0.2736799,0.2792938,0.23721838,0.6334993704187354,0.46391583121535596
42,2019-06-24,2019-06-18,0.33588985,0.27501282,0.23831986,0.27347702,0.30013698,0.32850212,0.28880844,0.24691342,0.27040786,0.22153957,0.5490401175605818,0.6334993704187354
42,2019-06-25,2019-06-18,0.3397827,0.29001683,0.2100479,0.27116156,0.29989043,0.33026817,0.29766107,0.25409564,0.26699644,0.2283285,0.3329042342621571,0.36416080815454466
42,2019-06-26,2019-06-18,0.35800537,0.3675297,0.29799265,0.3826416,0.34888843,0.3258047,0.39317945,0.33419186,0.30547976,0.33306482,0.41004811876251784,0.9553755781616201
42,2019-06-27,2019-06-18,0.36121216,0.32549217,0.2753866,0.3522737,0.34762138,0.3488075,0.3654797,0.31068724,0.30150068,0.29115087,0.4592605968058516,0.9394147744718904
42,2019-06-28,2019-06-18,0.17669809,0.14929993,0.098129034,0.16581918,0.21339309,0.1802896,0.18622291,0.11488053,0.15564871,0.1270569,0.35019510492603106,0.3335692677492292
42,2019-06-29,2019-06-18,0.15219694,0.2193314,0.19022775,0.21384801,0.22779092,0.17223245,0.23809314,0.2258825,0.2069414,0.15709421,0.6966775516905827,0.2112031061279672
42,2019-06-30,2019-06-18,0.30126005,0.30647194,0.2181778,0.30955344,0.3255801,0.30601543,0.33409196,0.29065657,0.2614652,0.23280504,1.1149836150589183,0.7279341255829701
42,2019-07-01,2019-06-18,0.33209473,0.2836192,0.22576651,0.26677117,0.29934704,0.32414567,0.27343112,0.25983676,0.2512902,0.21426928,0.9753265827737824,0.5716512561210323
42,2019-07-02,2019-06-18,0.33827266,0.29471117,0.24606153,0.26742688,0.2969891,0.3262637,0.26173007,0.25707147,0.26348895,0.23008002,1.2293693748353154,0.5423897826898609
43,2019-06-19,2019-06-18,0.007227841,-0.05589877,-0.09489886,-0.074865974,-0.08740294,-0.048528932,-0.07862826,-0.06137997,-0.043706894,-0.08313149,-0.09664333037278312,0.1337167854054666
43,2019-06-20,2019-06-18,0.07696873,0.13005485,0.13724872,0.1844893,0.13952881,0.08767479,0.18929411,0.12587222,0.047087193,0.14864646,0.3111563340454699,0.24785918511541025
43,2019-06-21,2019-06-18,0.0849852,0.05137101,0.07337272,0.059907377,0.08516991,0.044178985,0.052302748,0.058158368,-0.006696254,0.05779858,0.36303924300453505,0.5363281589278132
43,2019-06-22,2019-06-18,-0.025655154,-0.008718953,-0.030164734,-0.01988542,-0.033503324,-0.016634477,-0.032152474,-0.016746223,-0.053004682,-0.020828202,0.06523134557950046,0.4439765809806769
43,2019-06-23,2019-06-18,-0.0136268865,-0.11875448,-0.14920124,-0.17224912,-0.12595363,-0.08254812,-0.15499964,-0.14336504,-0.1635406,-0.1349147,-0.07589016678915698,0.4896335408646544
43,2019-06-24,2019-06-18,0.012909117,-0.03702198,-0.041228935,-0.06530311,-0.061615273,-0.070514575,-0.044286907,-0.07141067,-0.07839447,-0.04365647,0.2955914613577503,0.33190949762909594
43,2019-06-25,2019-06-18,-0.0014914535,-0.036057696,-0.109118946,-0.077462174,-0.08224662,-0.050961882,-0.083092496,-0.089006305,-0.07683958,-0.081921265,0.24267089421950372,0.31323165040383244
43,2019-06-26,2019-06-18,0.0013034949,-0.045004815,-0.13750568,-0.11473332,-0.12706546,-0.051579468,-0.096215695,-0.103416756,-0.09190351,-0.10296851,-0.03127086508436091,0.5944370169619662
43,2019-06-27,2019-06-18,0.0544196,0.16272132,0.10596323,0.16029195,0.12341687,0.083724126,0.15282048,0.07691702,0.0452244,0.13000034,0.14720634173482358,0.3464367121376342
43,2019-06-28,2019-06-18,0.051785253,0.042267337,0.049655765,0.040509805,0.06819028,0.022129517,0.055009708,0.0370754,-0.015951395,0.046536505,0.19286330161880105,0.6048135987537793
43,2019-06-29,2019-06-18,-0.058690578,-0.020988062,-0.019464076,-0.036235794,-0.03578323,-0.041893937,-0.032527104,-0.041595697,-0.07084164,-0.043325007,0.0029718548286221482,0.464729744564303
43,2019-06-30,2019-06-18,-0.069751084,-0.115352735,-0.15032385,-0.14881898,-0.10415345,-0.09761205,-0.15267122,-0.13173041,-0.18725729,-0.12287104,0.20012690887307016,0.6276420786957678
43,2019-07-01,2019-06-18,-0.0315316,0.0025268048,-0.016683176,-0.028137833,-0.024915934,-0.05164182,-0.018732905,-0.041444868,-0.075429276,-0.043204725,0.31738228312055766,0.3018174104328381
43,2019-07-02,2019-06-18,-0.022003392,0.008179441,-0.05388847,-0.0401745,-0.044827342,-0.060261406,-0.078484766,-0.040037915,-0.052731603,-0.06639723,1.7016182941484188,0.3993572792758808
44,2019-06-19,2019-06-18,0.19254138,0.18838446,0.17428204,0.20307416,0.16250274,0.20314583,0.19763237,0.13007957,0.15577634,0.16654956,0.23938488610593442,0.4498105616973784
44,2019-06-20,2019-06-18,0.23208986,0.26442444,0.2866717,0.35416502,0.26144797,0.3026846,0.36820495,0.2144209,0.2287248,0.29906017,0.4374765522932617,0.4546694138868788
44,2019-06-21,2019-06-18,0.390508,0.24499969,0.2555346,0.30615348,0.20316921,0.3215159,0.29676825,0.18009256,0.2278548,0.26578587,0.5137231558823462,0.4303751529393764
44,2019-06-22,2019-06-18,0.30477464,0.20153627,0.20985213,0.2664469,0.19144225,0.32370836,0.2776237,0.16229063,0.21192409,0.21946998,0.4550431717476096,0.6845304982363247
44,2019-06-23,2019-06-18,0.12894294,0.14295699,0.14880122,0.14841273,0.1399742,0.14503802,0.16192661,0.10304522,0.13252895,0.1754534,0.6363157342020507,0.7570395232181011
44,2019-06-24,2019-06-18,0.14672388,0.13621327,0.16128674,0.14973794,0.13758612,0.13849163,0.15462206,0.093823835,0.16339621,0.17005272,1.0018509219967793,0.550725184094696
44,2019-06-25,2019-06-18,0.18225163,0.1536236,0.14311157,0.15442173,0.12549655,0.17698883,0.14230637,0.12674671,0.1633799,0.14307399,1.0508132017525147,0.4326177001037612
44,2019-06-26,2019-06-18,0.19486521,0.2060803,0.17896546,0.21279882,0.17655984,0.18477201,0.20342024,0.16118613,0.16994433,0.171174,0.603051284597009,0.4486892881151859
44,2019-06-27,2019-06-18,0.23300321,0.29195505,0.2797414,0.35763365,0.28389615,0.3006412,0.33894628,0.24151045,0.25266576,0.30020982,0.4924189578206902,0.43486024726814604
44,2019-06-28,2019-06-18,0.3878441,0.24071334,0.29452327,0.29797786,0.2219361,0.32470733,0.30194598,0.20668514,0.23470606,0.2619896,0.39075681970191095,0.40458586054895074
44,2019-06-29,2019-06-18,0.35074785,0.22252423,0.23938075,0.26384708,0.22815731,0.31440997,0.26745066,0.1823583,0.2164809,0.2094714,0.5092380615535765,0.5649279828024666
44,2019-06-30,2019-06-18,0.17399493,0.17302084,0.18448333,0.17909369,0.20911199,0.14509448,0.18023223,0.14894083,0.1361772,0.19054228,0.44457795164714703,0.5985661902682392
44,2019-07-01,2019-06-18,0.17310157,0.18813562,0.2156178,0.17504442,0.20497137,0.1632823,0.1746309,0.1405697,0.14978677,0.19115505,0.722280042170136,0.5985661902682392
44,2019-07-02,2019-06-18,0.19482857,0.19209866,0.18005744,0.17959028,0.1738933,0.16873097,0.15266228,0.16857211,0.17227258,0.15955466,1.6548059046934975,0.4580332346334561
45,2019-06-19,2019-06-18,0.828759,0.8601883,0.841581,0.8801236,0.83082724,0.8275554,0.9159268,0.84418464,0.7735075,0.8475288,0.8613804909427399,0.6488756206043106
45,2019-06-20,2019-06-18,0.7715248,0.81447506,0.7809557,0.7884424,0.7600657,0.83435017,0.8178544,0.7223366,0.7256634,0.7612211,1.0072966416928333,0.747311119126199
45,2019-06-21,2019-06-18,0.41051367,0.42188984,0.36116356,0.44637313,0.4979355,0.5438715,0.48189038,0.36986962,0.48309952,0.40302044,0.3778884834969947,0.887436946433828
45,2019-06-22,2019-06-18,0.66047865,0.56559277,0.60952365,0.56514513,0.54795057,0.5828497,0.5793914,0.574788,0.58698213,0.52717173,0.9557627630549034,0.5857610950814528
45,2019-06-23,2019-06-18,0.7450289,0.7292899,0.7314729,0.7300616,0.73984194,0.7701793,0.7565474,0.66495806,0.69245297,0.6765953,1.0669369731502125,0.8399562942056232
45,2019-06-24,2019-06-18,0.7494696,0.7340591,0.7369293,0.71200776,0.7501695,0.7639454,0.73343974,0.6763626,0.6814337,0.66851664,0.9690805069725706,1.0096127710698188
45,2019-06-25,2019-06-18,0.7760797,0.75774986,0.7300264,0.7066589,0.7453929,0.77900743,0.7484785,0.67789376,0.6945739,0.7169786,0.519751407837363,0.405682036020822
45,2019-06-26,2019-06-18,0.83862805,0.8477583,0.86214924,0.85004175,0.8185115,0.7899767,0.884894,0.8065083,0.74520415,0.82763207,0.7038836933077187,0.9187046930231338
45,2019-06-27,2019-06-18,0.79938686,0.77012867,0.7863699,0.7531643,0.75917447,0.79410195,0.77649164,0.69710904,0.68871856,0.7368406,0.9291272752195688,0.8463256499923335
45,2019-06-28,2019-06-18,0.40318662,0.41556957,0.4106383,0.42736134,0.51131076,0.49615487,0.4617743,0.36570397,0.41073212,0.39419633,0.4352126855773884,0.9841353479229772
45,2019-06-29,2019-06-18,0.6437341,0.58613783,0.63268894,0.5577793,0.5584545,0.5448834,0.5956393,0.5655952,0.558175,0.53455675,0.8602224262542473,0.6297675532441794
45,2019-06-30,2019-06-18,0.73445314,0.76801133,0.75585926,0.75766116,0.75632036,0.7447616,0.7950973,0.6797837,0.6924719,0.7083915,1.0657789084617197,0.9256530811540906
45,2019-07-01,2019-06-18,0.7486482,0.7705337,0.792009,0.73868066,0.76473165,0.7457723,0.74905074,0.70284307,0.68701005,0.71005523,1.0582514879865166,0.9974530918406442
45,2019-07-02,2019-06-18,0.7574293,0.7810471,0.76927423,0.73526955,0.75063217,0.7805654,0.729743,0.7084551,0.7000278,0.7507094,1.6951870666575584,0.2892965348272952
46,2019-06-19,2019-06-18,-0.43317366,-0.44991508,-0.47261637,-0.46795675,-0.46898302,-0.4233791,-0.4695669,-0.47031158,-0.46449786,-0.45394987,-0.3053674895686471,-0.2169197323767437
46,2019-06-20,2019-06-18,-0.3929405,-0.3671861,-0.3789357,-0.35944802,-0.38591054,-0.37740555,-0.355307,-0.41570255,-0.42895442,-0.35831508,-0.38687816776510714,-0.213451192879022
46,2019-06-21,2019-06-18,-0.346823,-0.41755137,-0.4186929,-0.41882747,-0.4524017,-0.3994973,-0.42720738,-0.44242185,-0.45524743,-0.41048503,-0.4224306976167546,-0.10852787307294053
46,2019-06-22,2019-06-18,-0.45536432,-0.46112144,-0.4905739,-0.46290907,-0.47815487,-0.42702144,-0.45834243,-0.49161977,-0.4823931,-0.44890627,-0.26981495971699965,-0.1631573701620573
46,2019-06-23,2019-06-18,-0.47359845,-0.47446975,-0.49373582,-0.50878805,-0.51151913,-0.43516496,-0.4990242,-0.5103554,-0.4933936,-0.4846376,-0.3322486706759903,-0.1293391100592707
46,2019-06-24,2019-06-18,-0.44717363,-0.4816251,-0.50635237,-0.49615043,-0.51277363,-0.43309334,-0.48358995,-0.5286706,-0.49627516,-0.48378846,-0.22645821599547836,0.037150785831371
46,2019-06-25,2019-06-18,-0.440903,-0.43631855,-0.46198383,-0.4511464,-0.46345222,-0.42522317,-0.45611688,-0.47831088,-0.46070248,-0.44725022,-0.2247239462466175,0.016339548845040765
46,2019-06-26,2019-06-18,-0.43361527,-0.43013668,-0.47224233,-0.4613289,-0.4648511,-0.42047766,-0.4673733,-0.4524272,-0.468163,-0.43451455,-0.4180950232446024,-0.053898375983823715
46,2019-06-27,2019-06-18,-0.3906665,-0.35107568,-0.37831718,-0.3552976,-0.36435297,-0.37534267,-0.3616678,-0.40521368,-0.4065285,-0.34375817,-0.26981495971699965,-0.11633208694281434
46,2019-06-28,2019-06-18,-0.33007044,-0.3958892,-0.39847368,-0.4046074,-0.42109042,-0.39169613,-0.40256527,-0.4203009,-0.4461657,-0.38591656,-0.3287801311782686,-0.1059264684496492
